table_name,table_description,curated_dbt_type,column_name,column_description,source_data_type,column_type,column_tests
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,udkey_18_sid,Column in X_DEAL_CALC_RESULT called UDKEY_18_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,udkey_19_sid,Column in X_DEAL_CALC_RESULT called UDKEY_19_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,udkey_20_sid,Column in X_DEAL_CALC_RESULT called UDKEY_20_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,user_contact_sid,Column in X_DEAL_CALC_RESULT called USER_CONTACT_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,user_contact_2_sid,Column in X_DEAL_CALC_RESULT called USER_CONTACT_2_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,user_contact_3_sid,Column in X_DEAL_CALC_RESULT called USER_CONTACT_3_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,user_contact_4_sid,Column in X_DEAL_CALC_RESULT called USER_CONTACT_4_SID,"NUMBER(38,0)",,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,user_comment,Column in X_DEAL_CALC_RESULT called USER_COMMENT,VARCHAR(255),,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,alt_user_comment,Column in X_DEAL_CALC_RESULT called ALT_USER_COMMENT,VARCHAR(255),,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,modified_datetime,Column in X_DEAL_CALC_RESULT called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_DEAL_CALC_RESULT,Alliant source table called X_DEAL_CALC_RESULT,scd2,system_modified_datetime,Column in X_DEAL_CALC_RESULT called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,ip_rights_sid,Column in X_IP_RIGHTS called IP_RIGHTS_SID,"NUMBER(38,0)",unique_key,unique
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,unique_identity,Column in X_IP_RIGHTS called UNIQUE_IDENTITY,VARCHAR(50),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,ip_rights_id,Column in X_IP_RIGHTS called IP_RIGHTS_ID,VARCHAR(60),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,big_descr,Column in X_IP_RIGHTS called BIG_DESCR,VARCHAR(1000),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,admin_class_sid,Column in X_IP_RIGHTS called ADMIN_CLASS_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,version_number,Column in X_IP_RIGHTS called VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,keyword_version_number,Column in X_IP_RIGHTS called KEYWORD_VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udf_version_number,Column in X_IP_RIGHTS called UDF_VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,shared_excl_contact_group_sid,Column in X_IP_RIGHTS called SHARED_EXCL_CONTACT_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,avail_coll_notify_contact_sid,Column in X_IP_RIGHTS called AVAIL_COLL_NOTIFY_CONTACT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,avail_coll_notify_delivery_group_sid,Column in X_IP_RIGHTS called AVAIL_COLL_NOTIFY_DELIVERY_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,delete_flag,Column in X_IP_RIGHTS called DELETE_FLAG,VARCHAR(1),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,original_ip_rights_sid,Column in X_IP_RIGHTS called ORIGINAL_IP_RIGHTS_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,ip_rights_entry_template_sid,Column in X_IP_RIGHTS called IP_RIGHTS_ENTRY_TEMPLATE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,import_file_sid,Column in X_IP_RIGHTS called IMPORT_FILE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,file_download_nbr,Column in X_IP_RIGHTS called FILE_DOWNLOAD_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,exclusivity_type_sid,Column in X_IP_RIGHTS called EXCLUSIVITY_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,rights_type_sid,Column in X_IP_RIGHTS called RIGHTS_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,exclusion_group_nbr,Column in X_IP_RIGHTS called EXCLUSION_GROUP_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,allow_sublicense_flag,Column in X_IP_RIGHTS called ALLOW_SUBLICENSE_FLAG,VARCHAR(1),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,licensor_contact_sid,Column in X_IP_RIGHTS called LICENSOR_CONTACT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,licensee_contact_sid,Column in X_IP_RIGHTS called LICENSEE_CONTACT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,contract_sid,Column in X_IP_RIGHTS called CONTRACT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_type_sid,Column in X_IP_RIGHTS called ACTUAL_START_DATE_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_datetime,Column in X_IP_RIGHTS called ACTUAL_START_DATETIME,TIMESTAMP_NTZ,,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_computed_date_sid,Column in X_IP_RIGHTS called ACTUAL_START_COMPUTED_DATE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_type_sid,Column in X_IP_RIGHTS called ACTUAL_END_DATE_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_datetime,Column in X_IP_RIGHTS called ACTUAL_END_DATETIME,TIMESTAMP_NTZ,,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_computed_date_sid,Column in X_IP_RIGHTS called ACTUAL_END_COMPUTED_DATE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,specify_term_duration_flag,Column in X_IP_RIGHTS called SPECIFY_TERM_DURATION_FLAG,VARCHAR(1),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,term_duration_nbr,Column in X_IP_RIGHTS called TERM_DURATION_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,term_duration_type_sid,Column in X_IP_RIGHTS called TERM_DURATION_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_type_sid,Column in X_IP_RIGHTS called EST_START_DATE_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_datetime,Column in X_IP_RIGHTS called EST_START_DATETIME,TIMESTAMP_NTZ,,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_computed_date_sid,Column in X_IP_RIGHTS called EST_START_COMPUTED_DATE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_type_sid,Column in X_IP_RIGHTS called EST_END_DATE_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_datetime,Column in X_IP_RIGHTS called EST_END_DATETIME,TIMESTAMP_NTZ,,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_computed_date_sid,Column in X_IP_RIGHTS called EST_END_COMPUTED_DATE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_1_sid,Column in X_IP_RIGHTS called UDKEY_1_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_1_group_sid,Column in X_IP_RIGHTS called UDKEY_1_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_2_sid,Column in X_IP_RIGHTS called UDKEY_2_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_2_group_sid,Column in X_IP_RIGHTS called UDKEY_2_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_3_sid,Column in X_IP_RIGHTS called UDKEY_3_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_3_group_sid,Column in X_IP_RIGHTS called UDKEY_3_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_4_sid,Column in X_IP_RIGHTS called UDKEY_4_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_4_group_sid,Column in X_IP_RIGHTS called UDKEY_4_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_5_sid,Column in X_IP_RIGHTS called UDKEY_5_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_5_group_sid,Column in X_IP_RIGHTS called UDKEY_5_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_6_sid,Column in X_IP_RIGHTS called UDKEY_6_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_6_group_sid,Column in X_IP_RIGHTS called UDKEY_6_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_7_sid,Column in X_IP_RIGHTS called UDKEY_7_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_7_group_sid,Column in X_IP_RIGHTS called UDKEY_7_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_8_sid,Column in X_IP_RIGHTS called UDKEY_8_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_8_group_sid,Column in X_IP_RIGHTS called UDKEY_8_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_9_sid,Column in X_IP_RIGHTS called UDKEY_9_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_9_group_sid,Column in X_IP_RIGHTS called UDKEY_9_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_10_sid,Column in X_IP_RIGHTS called UDKEY_10_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_10_group_sid,Column in X_IP_RIGHTS called UDKEY_10_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_11_sid,Column in X_IP_RIGHTS called UDKEY_11_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_11_group_sid,Column in X_IP_RIGHTS called UDKEY_11_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_12_sid,Column in X_IP_RIGHTS called UDKEY_12_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_12_group_sid,Column in X_IP_RIGHTS called UDKEY_12_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_13_sid,Column in X_IP_RIGHTS called UDKEY_13_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_13_group_sid,Column in X_IP_RIGHTS called UDKEY_13_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_14_sid,Column in X_IP_RIGHTS called UDKEY_14_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_14_group_sid,Column in X_IP_RIGHTS called UDKEY_14_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_15_sid,Column in X_IP_RIGHTS called UDKEY_15_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_15_group_sid,Column in X_IP_RIGHTS called UDKEY_15_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_16_sid,Column in X_IP_RIGHTS called UDKEY_16_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_16_group_sid,Column in X_IP_RIGHTS called UDKEY_16_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_17_sid,Column in X_IP_RIGHTS called UDKEY_17_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_17_group_sid,Column in X_IP_RIGHTS called UDKEY_17_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_18_sid,Column in X_IP_RIGHTS called UDKEY_18_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_18_group_sid,Column in X_IP_RIGHTS called UDKEY_18_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_19_sid,Column in X_IP_RIGHTS called UDKEY_19_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_19_group_sid,Column in X_IP_RIGHTS called UDKEY_19_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_20_sid,Column in X_IP_RIGHTS called UDKEY_20_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,udkey_20_group_sid,Column in X_IP_RIGHTS called UDKEY_20_GROUP_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,generated_from_ip_rights_sid,Column in X_IP_RIGHTS called GENERATED_FROM_IP_RIGHTS_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,note_sid,Column in X_IP_RIGHTS called NOTE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,link_version_number,Column in X_IP_RIGHTS called LINK_VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,attachment_version_number,Column in X_IP_RIGHTS called ATTACHMENT_VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,comment,Column in X_IP_RIGHTS called COMMENT,VARCHAR(1000),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,system_defined_flag,Column in X_IP_RIGHTS called SYSTEM_DEFINED_FLAG,VARCHAR(1),,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_context_element_sid,Column in X_IP_RIGHTS called ACTUAL_START_CONTEXT_ELEMENT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_udf_sid,Column in X_IP_RIGHTS called ACTUAL_START_DATE_UDF_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_item_sid,Column in X_IP_RIGHTS called ACTUAL_START_DATE_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_actual_item_sid,Column in X_IP_RIGHTS called ACTUAL_START_DATE_ACTUAL_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_duration_type_sid,Column in X_IP_RIGHTS called ACTUAL_START_DATE_DURATION_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_start_date_duration_nbr,Column in X_IP_RIGHTS called ACTUAL_START_DATE_DURATION_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_context_element_sid,Column in X_IP_RIGHTS called ACTUAL_END_CONTEXT_ELEMENT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_udf_sid,Column in X_IP_RIGHTS called ACTUAL_END_DATE_UDF_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_item_sid,Column in X_IP_RIGHTS called ACTUAL_END_DATE_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_actual_item_sid,Column in X_IP_RIGHTS called ACTUAL_END_DATE_ACTUAL_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_duration_type_sid,Column in X_IP_RIGHTS called ACTUAL_END_DATE_DURATION_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,actual_end_date_duration_nbr,Column in X_IP_RIGHTS called ACTUAL_END_DATE_DURATION_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_context_element_sid,Column in X_IP_RIGHTS called EST_START_CONTEXT_ELEMENT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_udf_sid,Column in X_IP_RIGHTS called EST_START_DATE_UDF_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_item_sid,Column in X_IP_RIGHTS called EST_START_DATE_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_actual_item_sid,Column in X_IP_RIGHTS called EST_START_DATE_ACTUAL_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_duration_type_sid,Column in X_IP_RIGHTS called EST_START_DATE_DURATION_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_start_date_duration_nbr,Column in X_IP_RIGHTS called EST_START_DATE_DURATION_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_context_element_sid,Column in X_IP_RIGHTS called EST_END_CONTEXT_ELEMENT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_udf_sid,Column in X_IP_RIGHTS called EST_END_DATE_UDF_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_item_sid,Column in X_IP_RIGHTS called EST_END_DATE_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_actual_item_sid,Column in X_IP_RIGHTS called EST_END_DATE_ACTUAL_ITEM_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_duration_type_sid,Column in X_IP_RIGHTS called EST_END_DATE_DURATION_TYPE_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,est_end_date_duration_nbr,Column in X_IP_RIGHTS called EST_END_DATE_DURATION_NBR,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,modified_by_user_sid,Column in X_IP_RIGHTS called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,modified_datetime,Column in X_IP_RIGHTS called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS,Alliant source table called X_IP_RIGHTS,scd2,system_modified_datetime,Column in X_IP_RIGHTS called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,ip_rights_sid,Column in X_IP_RIGHTS_STATUS called IP_RIGHTS_SID,"NUMBER(38,0)",unique_key,unique
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,avail_coll_processed_flag,Column in X_IP_RIGHTS_STATUS called AVAIL_COLL_PROCESSED_FLAG,VARCHAR(1),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,collision_found_flag,Column in X_IP_RIGHTS_STATUS called COLLISION_FOUND_FLAG,VARCHAR(1),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,active_revision_flag,Column in X_IP_RIGHTS_STATUS called ACTIVE_REVISION_FLAG,VARCHAR(1),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,tip_revision_flag,Column in X_IP_RIGHTS_STATUS called TIP_REVISION_FLAG,VARCHAR(1),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,status_sid,Column in X_IP_RIGHTS_STATUS called STATUS_SID,"NUMBER(38,0)",,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,verified_flag,Column in X_IP_RIGHTS_STATUS called VERIFIED_FLAG,VARCHAR(1),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,verify_error_msg,Column in X_IP_RIGHTS_STATUS called VERIFY_ERROR_MSG,VARCHAR(16777216),,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,modified_by_user_sid,Column in X_IP_RIGHTS_STATUS called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,modified_datetime,Column in X_IP_RIGHTS_STATUS called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS_STATUS,Alliant source table called X_IP_RIGHTS_STATUS,scd2,system_modified_datetime,Column in X_IP_RIGHTS_STATUS called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,ip_rights_sid,Column in X_IP_RIGHTS_UDF called IP_RIGHTS_SID,"NUMBER(38,0)",unique_key,unique
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,udf_sid,Column in X_IP_RIGHTS_UDF called UDF_SID,"NUMBER(38,0)",unique_key,unique
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,udf_value,Column in X_IP_RIGHTS_UDF called UDF_VALUE,VARCHAR(16777216),,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,item_overridden_flag,Column in X_IP_RIGHTS_UDF called ITEM_OVERRIDDEN_FLAG,VARCHAR(1),,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,data_format_sid,Column in X_IP_RIGHTS_UDF called DATA_FORMAT_SID,"NUMBER(38,0)",,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,udf_lookup_version_number,Column in X_IP_RIGHTS_UDF called UDF_LOOKUP_VERSION_NUMBER,"NUMBER(38,0)",,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,data_view_sid,Column in X_IP_RIGHTS_UDF called DATA_VIEW_SID,"NUMBER(38,0)",,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,allow_rich_text_flag,Column in X_IP_RIGHTS_UDF called ALLOW_RICH_TEXT_FLAG,VARCHAR(1),,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,rich_text,Column in X_IP_RIGHTS_UDF called RICH_TEXT,BINARY,,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,modified_by_user_sid,Column in X_IP_RIGHTS_UDF called MODIFIED_BY_USER_SID,"NUMBER(38,0)",,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,modified_datetime,Column in X_IP_RIGHTS_UDF called MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_IP_RIGHTS_UDF,Alliant source table called X_IP_RIGHTS_UDF,scd2,system_modified_datetime,Column in X_IP_RIGHTS_UDF called SYSTEM_MODIFIED_DATETIME,TIMESTAMP_NTZ,updated_date,
X_PERIOD,Alliant source table called X_PERIOD,scd2,period_sid,Column in X_PERIOD called PERIOD_SID,"NUMBER(38,0)",unique_key,unique
X_PERIOD,Alliant source table called X_PERIOD,scd2,unique_identity,Column in X_PERIOD called UNIQUE_IDENTITY,VARCHAR(50),,
X_PERIOD,Alliant source table called X_PERIOD,scd2,period_id,Column in X_PERIOD called PERIOD_ID,VARCHAR(60),,
